,ORO_fnf,SHA_fnf,FOL_fnf,YRS_fnf,MHB_fnf,PAR_fnf,NHG_fnf,NML_fnf,DNP_fnf,EXC_fnf,MIL_fnf,PFT_fnf,KWH_fnf,SUC_fnf,ISB_fnf,ORO_otf,SHA_otf,FOL_otf,YRS_otf,MHB_otf,PAR_otf,NHG_otf,NML_otf,DNP_otf,EXC_otf,MIL_otf,PFT_otf,KWH_otf,SUC_otf,ISB_otf
812,14319.917889845945,22542.718374743305,17564.689793394664,5217.10746952813,4522.371470929719,3450.0475469647004,8374.110937819729,6108.390474911413,10924.43656056626,6061.282903375529,5835.173842891384,5598.577954702189,1828.8827167264858,738.0818273104464,3390.1823987436105,25119.85458627601,34313.90146921872,14447.687512314296,6884.982804577177,3948.2837350254154,1196.9408869222125,291.36964064559334,4333.056224686264,2960.1692623668055,13445.606913240908,4778.55500564342,4862.0418221211685,1185.4001507624512,1233.8644572652163,1735.0795340016437
813,13564.72862863244,21013.886574797398,18395.1683775328,4671.759863134527,4929.022458465283,3450.0475469647004,7623.300953037882,5502.293135313655,10132.047408011696,5400.5258779891,5818.883849558676,5717.521657789425,2126.125581520418,1240.9933146431006,3395.7467088579315,18794.89358859577,20394.582967952763,13462.474283738582,6884.982804577177,2193.856081726425,2149.1116215856396,1567.4127741833759,5109.941860116252,6514.758478556438,9549.071705712815,4765.150086032113,8550.547209651631,2207.685576863927,875.9490710408566,1476.6132643014198
814,11891.841024678475,20895.952230869305,15596.875530000469,4519.40390024006,3796.344395476984,3450.0475469647004,6100.931966609218,5327.002901577621,9159.641275362888,5225.057784520013,6113.413477755064,5146.955466342576,1812.1007518504466,1563.0571022737042,3267.093114396508,14987.784370873187,16829.437358108986,8850.48830417119,6884.982804577177,1639.4976904330374,1839.6803323473384,929.8444866040928,2899.2629620401976,5334.262127917086,4701.632936070398,5006.353257382063,5357.253567950977,1862.4319479918859,701.7922781139248,1409.2306543409757
815,10859.430389095454,16774.003088211764,12420.599770601024,4406.011330978384,2717.502282731133,3450.0475469647004,3853.068398214654,5270.484802654877,6981.042766047689,3816.6973240698235,5405.412712254629,4934.345761260878,1885.0276149243348,1215.369427720581,3235.6463314776943,12271.944246026089,14329.96027294677,7115.148005474003,6884.982804577177,1433.1330966379885,1746.4314871024283,642.8565447913786,2999.0016894292394,5334.262127917086,3829.1256139737247,4426.611829606431,4918.824195946982,1541.310843178757,628.9576558552434,2031.9076395205325
816,10396.904541672578,16016.059194917789,11111.884742415969,4416.294309190269,2237.073295778806,3450.0475469647004,2851.988418505524,4866.82779844075,6797.331114309592,3409.8755080097644,5207.8044514247,4779.649693271876,1597.889074532206,2469.573279621514,3302.249437391537,10594.709647568723,12908.652223019566,6474.980590113388,6884.982804577177,3043.467000925627,1784.3118138558966,863.052464841239,2286.478088312134,5908.641949491131,3451.5760257652078,4264.81359608142,5754.628058160049,2519.7349664286326,572.5851547834956,1923.5331860848246
817,9487.294886247939,14510.958086128147,10151.34752193646,4354.456535453487,1965.239659695458,3450.0475469647004,2143.6378118643484,4800.061492135533,7210.505458141615,3367.2689292637297,4847.132538741741,4969.145883998192,1756.043717343048,1669.4247039876307,3154.205065258995,9624.100118413746,11999.24008025612,5671.011206281429,3477.9301410100425,2609.624875196466,1822.1921406093652,1117.2887632479496,1829.608560772336,5986.151254764631,2870.7734779859907,3969.3930747112154,4405.127540652295,1681.0857179287393,554.8516227888825,2152.1624723705313
818,8371.05603666459,19183.746908352277,11099.691745258964,4265.127534252278,1884.334083767722,3450.0475469647004,1525.2530196608614,5437.821203795558,6639.324944008533,3393.969051944578,5041.875725367425,5419.642995254361,1942.1390137171388,1189.802482769,3433.6851869101206,8120.8552775864955,10566.056545303141,5330.768228561631,3477.9301410100425,2367.8529804755944,1681.1895614674074,733.9567740753773,1775.6184570760754,4676.914599289717,2288.201893911838,4128.886003589696,3975.0725475218924,1384.1852120798485,627.0571615750142,2441.372624677203
819,7857.792059715197,13928.477485019876,12540.497575978226,4254.774603807658,2049.709023878679,3450.0475469647004,1211.0536214198878,5276.144260463109,8218.679156704344,4540.086020212922,5886.990756356729,5017.537099446347,1845.7525452929756,1313.9359794158734,3523.3886105712963,8533.497652962136,11047.326201610946,5532.360928956534,3477.9301410100425,1841.015345122231,1749.3354303799513,960.3297340620553,1607.2007296580423,5220.1035535504825,2870.7734779859907,4820.989687470296,4251.529176922035,1550.3825584271808,767.0183013203992,2783.4549998734287
820,13998.576402844677,25175.386869382044,10207.570786604867,6785.506479655243,1292.062805818759,4270.087636715231,5775.196435439458,5383.750437979076,7494.916564683521,3552.252491986098,6586.641877033366,5621.345199179586,1800.942063163237,423.0446788937071,2931.969891602172,10043.408768028086,6107.436943651562,4769.089256426869,2514.8267611894807,1282.1386207640635,1167.5787937828115,4.174967971108837,1585.6719655673219,4498.424861089475,4786.453571053865,4207.778651493184,5937.638874519507,1823.4147649331323,275.42598814486206,2373.6272550399867
821,13552.227930053443,24704.368605522886,8251.27213163673,8208.89451132495,1223.2892750160822,4270.087636715231,2961.982241500133,4158.095426699118,5720.452245178145,3983.2180360022435,5699.6967626620835,6123.263387316262,1466.7964483801084,324.552151760635,3035.331167362136,10604.042431502907,6982.785195156858,3973.7144203233443,2514.8267611894807,944.3316105390472,1119.5023995215947,41.74967971108837,1411.1432087589537,4247.104447712724,4141.500180789896,3791.969998581942,6032.310206419741,1321.9162540154268,280.1341812920502,2044.604228207561
822,35158.58242103338,30238.65342790468,20087.285427432525,18461.093740807562,1192.1250841010874,4270.087636715231,10845.56719374376,10076.12927343907,15869.007760534727,11953.98577684591,6443.879322398985,6694.6086859885745,3143.2356621750328,398.18381438176897,3371.297467446521,9396.113539450145,5771.173209763771,3556.4996842709475,2514.8267611894807,750.0925796596629,1061.9397905538024,16.00431052406796,1639.7181337534014,4674.341352736372,3702.4067509523206,3845.931203641471,5585.608582113784,1487.4090011201629,284.84899637052837,2024.0176165507364
823,35523.30868545588,27718.166382368272,33799.665507944985,24217.462972481444,1130.4791298093826,4270.087636715231,28655.273522900025,19795.100871682997,25962.536251408354,14286.695963191332,7809.128110353231,7022.872530316667,7842.888736989651,1525.1906915993138,3499.6981387209303,9038.801240255729,7557.8086806155325,3726.684368334732,2514.8267611894807,723.1386691404927,971.5948885864151,37.9225812984357,1355.0226544495492,4295.0604062068915,3977.631555574855,4314.847245076489,5692.024469751372,1388.677032251398,277.1410683489714,1848.804692669742
824,28844.994303429543,23673.162208005284,24843.909096125826,19981.15575811554,1073.7618188497327,4270.087636715231,17383.51030706499,12079.883254191282,16431.069510610632,10376.12214395108,8056.506803074043,7491.202540288972,6759.090115283131,1829.146932471337,3559.978164959408,8724.153096189006,6822.778660072706,3435.4808688301205,2514.8267611894807,669.2144178000984,964.1737002105226,2.4353979831468218,1355.0226544495492,4407.737414376114,4645.303096152727,3798.629767560808,5514.324235116629,1271.4493332644881,273.7109079407527,2009.6886093182327
825,23582.93553688247,23177.69414113664,15016.353387580906,12874.708434677093,1065.951814800476,4270.087636715231,7753.563120692095,6930.541440296383,9659.601097808032,5662.414315348063,8158.912741060059,7923.607050420516,3781.126054845428,889.2627601533129,3668.566519917673,8425.504010295166,5483.411456823366,2905.462693842018,2514.8267611894807,587.5476014419544,921.3889359216815,28.529036680849522,1528.0376700327884,3719.3549727720324,4073.15951550135,3879.9131017644017,5269.628969493156,1298.4883291991096,276.28021728127175,1780.8779431941396
826,20066.562560131762,21539.557339501283,12184.868492232288,8107.463773860773,2018.469007681653,4270.087636715231,4705.380330362976,5716.893657069025,7419.450931106895,4434.137661064448,10720.289079655116,11632.070876151301,3054.7569258914114,673.5096322656967,3877.059533746703,7684.2143149515305,5842.05110460183,2681.119720048318,2514.8267611894807,523.3215507138616,1048.1944590401927,47.31434835057244,1641.2879394683498,4266.910648456656,2962.8564724960333,3354.1328790482985,5059.248231937081,1318.393257802447,307.9794023664893,1799.6507564671033
827,19781.25249844643,23028.118875666863,11877.33400838342,8198.401676414862,2630.833985368994,4270.087636715231,3926.9316937725775,5768.975964736667,7672.2608035885905,3834.805120036888,14829.624081172271,15193.456571208715,2733.4394099140513,578.3026568558012,4764.482689251907,6944.257874455633,5592.478411402211,2340.118399881893,2223.194220301728,473.3652173194471,1329.8124248871054,43.48947189473157,1389.8387026275113,4385.669875751969,2570.2235221938595,3952.2313623425994,3804.5211729011908,1136.5185783073534,651.9357574315345,1727.1895110318474
828,17002.420737856522,23233.78486568781,10195.377789447863,7351.28013800715,2023.4734762957396,4270.087636715231,2885.2349127100124,5292.663758930378,6661.099923696789,3400.64408261479,9972.914008662054,9750.094089312504,2497.086082602293,508.40069333116725,4311.32864585076,6044.910816912377,5803.299521886136,2263.841788792035,2223.194220301728,435.31263776297146,1287.0276605982642,17.743658316348792,1362.3110381260954,4189.24538884659,2341.552304280144,4116.9325720891675,3854.767446142738,1073.280796284362,447.19226387610473,1648.5613510914634
829,16669.313887486787,22291.029226116276,10596.391918167094,7892.710419367653,1681.1223279229873,4270.087636715231,3084.15309369735,5098.636131099525,6689.320926253047,3145.21764303231,7705.6580019484945,8445.868593888707,2301.501507659552,459.62420102487744,3763.3284073191408,6579.945987310582,5772.360758266348,2566.9891818310152,2223.194220301728,411.5215603891474,1064.5856055399902,66.10321515119423,1344.5946593431063,3428.422157907416,2323.1170839434517,4099.173188145525,4076.0757268631337,1083.2332605860308,380.7941588313007,1648.5613510914634
830,17475.976613437335,29843.141908633632,11225.686049214668,10459.257838375002,1493.3031043306714,4270.087636715231,3494.5670450457715,5445.775036390911,6654.496680758834,3097.3562529075975,7434.3764044379795,7884.045716860933,2088.519922007618,413.1937179212717,3401.4796344302626,5916.651700559755,7432.803575081039,2643.8977449597287,2223.194220301728,467.0231207267011,895.5115747153086,69.92942478112218,1366.4598103727444,3861.7412820571535,2422.0900092864,4204.1072403894495,3885.813923918004,1157.8327053958824,337.5330817137477,1743.3323166482123
831,23495.430646829496,44971.097964824614,11973.52320817756,11872.992461927428,1382.7498431285733,4270.087636715231,3200.0752072248074,5274.691156431265,7048.9618362666515,3000.000220472907,7448.538056933249,7301.9660519711415,1881.2494762349645,371.45525322303394,3354.0986907295287,6011.11280652216,12260.500750823212,3818.696585192092,2223.194220301728,731.0662898814251,843.7568523025624,34.79139975924031,1164.8519049815168,3559.4238006231903,2338.8521962510326,3829.708689462182,4056.773804825222,1478.8657353036865,306.2643221623799,1597.5936165049632
832,20482.02695408077,34061.452039622665,11547.445696413375,11154.583031750119,2181.49336404963,4270.087636715231,2698.894321096421,5254.653616623744,6153.043267649154,2873.1036267742993,7421.278922361431,7512.757840193427,2004.6979613178717,369.5761681820492,3254.194031858764,5249.224323780934,10989.198827537404,8323.440303765707,2223.194220301728,2963.944338985497,976.37026197612,33.05205196695948,1798.2124464733683,3461.9523402691916,2054.9684245006583,3976.650515265108,3760.096114242505,1245.2030114777867,304.9796674921205,1585.0784076563207
833,18594.421468652276,26986.829627643445,10861.25091196645,10050.736799208937,2252.3900027491923,4270.087636715231,2448.223765998,5729.895114196043,6515.278308816955,3496.366862864216,8250.595115595901,6748.540219484461,2495.943854626437,489.17138974508964,3429.0482618148535,5111.16578429742,10059.160842360767,5793.293925799967,2223.194220301728,1669.8937492324674,1031.8033125403954,24.353979831468216,1710.9200358242745,3902.1334552278504,2097.0528668854304,4274.2055779746925,3803.6020337565283,1297.0791307139177,285.2794219043782,1646.7475527076024
834,21272.51230539968,27924.551484242438,11972.16843071567,9924.82278028789,1909.3564268381554,4270.087636715231,2330.7795238202166,5651.886371433934,6580.681857916697,3367.9080279449204,7190.272082236304,6225.066731443329,2538.997062947166,711.0343911144533,3225.69801945512,4825.382607684276,9089.746248940763,4283.181333750879,2782.0312410909687,990.3364562895358,1010.7013247237272,22.614632039187388,1638.7089729366492,3432.2430391532935,2714.818962511449,4122.1408529572545,4223.546496295645,1123.7477170353009,280.5646068259,1703.9728917184239
835,32654.030693970875,28289.141193825024,15004.160390423904,14991.46299720537,1732.9109955505821,4270.087636715231,4254.269465626891,7431.785852122719,8223.395758802882,4380.666404738175,6695.596556057655,6764.122363993705,2281.7321773081962,541.2334337745558,3354.941768019577,6998.921323212988,7991.576396820228,3523.7645686582327,2782.0312410909687,769.1270845889276,864.3425835365599,27.485161370663608,1419.4407532522523,3446.746792453968,3579.784603561294,4390.153863529819,4979.589506066333,1028.5387443795157,271.57202413408356,1716.4881005670663
836,25302.884594310308,23332.30318957896,14026.68845167078,14847.361397773502,1981.6179206142867,4270.087636715231,4529.93497540435,7059.638261651717,9484.300719812329,4234.596850603851,7126.012560798237,7885.257661433875,2450.518326663545,543.57944297724,3463.5301229778424,10618.041607404179,8371.591917645092,3594.9855634372466,2782.0312410909687,681.1099564870105,1052.9698324298977,34.095482885783035,1375.7665156827957,3887.629701927176,4036.2890748279665,4511.310429953032,5606.544529297763,980.9782955042855,269.00271479356456,1893.5148228319213
837,21471.052812242564,21424.499442986067,11221.621716829002,10749.55960422075,2975.9906691769165,4270.087636715231,2725.4915164600116,5672.9181403158755,7373.071010471261,3418.183790865242,12734.845541554263,13057.837098747208,2050.035625590313,449.3063158907428,4103.678709311778,11074.01476533138,7492.806025737596,3293.670831310947,2782.0312410909687,677.1502536920578,1311.2917199837912,20.874839855544185,1324.8599589266123,3474.116778521371,3815.4388594813317,4627.941768736761,5788.431953369301,977.3672243859811,340.96324212196635,2034.7190270155174
838,20627.623325765555,20842.018841877798,9919.003187222448,6431.967895418035,2655.704677875365,4270.087636715231,2127.1347328134457,5268.725781984752,6200.2878986695205,3129.240176002547,15014.626015503522,11985.266151694186,2020.9527440512081,418.8252788471321,4651.594640114393,9814.088934216745,7372.176098896809,4211.960338971865,2782.0312410909687,709.6576063053942,1280.1227288050425,27.833119807392247,1174.2146747813877,3897.532802299142,3883.872631943295,4674.4747699352465,5791.8021302330635,1057.6915380419255,385.50897390977883,2062.4701422885937
839,19619.478752130002,19677.776751514473,9633.822531494752,5975.459624596505,2208.4871644528857,4270.087636715231,1785.6972429350596,5057.566822410063,6331.252216938955,3209.0565001867863,10573.760998923726,9440.182548517523,2189.7388934065566,397.71689022006973,4264.790779440075,11314.667265348513,9082.870968136365,4420.567706998064,2782.0312410909687,750.8894493092695,873.3125416604647,39.662373482078905,1430.3733287670714,3777.214031638166,3506.136829387943,4671.486412060115,5174.855511021293,1239.4781426316943,328.5404990219312,2256.4558794425516
840,19407.702211497588,18982.39558945065,9591.14704144524,5915.020895514401,1927.0995428335539,4270.087636715231,1511.5538618079274,5170.60302025555,5940.874783249871,3531.517290329695,9505.497617055224,9366.60019944609,2363.26968204623,409.441242036396,4157.129809500863,10930.68986919929,6168.001917283023,5185.735235644295,2782.0312410909687,797.6665192562842,714.821770780534,26.789244497206333,1658.443673353143,3557.864257257527,3175.7925781021686,5339.085561364631,4944.355838854273,1529.3326560546252,304.1254383557108,2558.634690193831
841,19999.647055973604,18665.26726218059,10036.19143767587,5857.590112439858,1732.152742730266,4270.087636715231,1251.5101987048677,5155.613104979694,6673.520309222941,3470.873926581172,10235.682242822813,9843.586956367973,2452.8906463057074,409.441242036396,4295.8160237138645,9052.800416157002,5943.867763059675,5108.194720476727,5849.43758872838,804.016831000057,958.3658136554764,5.566446204933506,1790.4194823884459,3187.0048449026317,2748.9892951557217,4733.558874209288,4755.83018762684,1813.4623006314634,306.2643221623799,2681.156771023657
842,19613.59607044577,17061.647829499798,9563.374103476508,5964.547076290015,1601.7332576358842,4270.087636715231,1246.8637007196621,4792.413576178463,6071.839101519306,3254.574528480467,10670.354929238274,10272.961605067165,2085.005374389599,412.25417540077933,4580.944763208317,9364.115423104375,6286.506757329725,5502.090426295355,5849.43758872838,823.8153449748207,990.6318500724002,18.091616753077435,2196.718840110978,4134.349462375218,2660.5374804089674,4407.144812591284,4353.451495407939,1813.4623006314634,312.6875955136775,2681.156771023657
843,19691.541602761863,16825.060029790387,9246.356177394415,6694.428672635686,1511.04622032607,4270.087636715231,1143.439064531723,4677.3889201841375,5593.575648727444,2977.6317666312384,11215.537620674613,10464.275712652894,2080.3485987957242,362.54383477109104,4486.182875806849,9760.092112883262,5515.537768945731,5127.090086438506,5849.43758872838,888.0578260049674,1003.7963929305054,6.6103215151194235,1818.4517272982384,3327.9095879903725,2520.3180772420064,4451.457890796815,4256.226999216977,1596.7980335331924,303.2645872880111,2800.0512550857593
844,19054.005975233034,16282.849692462441,9436.70241078986,6963.814720893994,1391.2422747161145,4270.087636715231,1051.0698890672043,4728.400519617791,6070.974391134573,3136.483294389373,9759.261332288354,9608.123439339384,1967.4437565668734,348.4734737520807,4864.471655851676,9467.442673804253,5788.111401563696,5372.287477514438,5849.43758872838,869.8201907253094,998.5692950309638,13.568601466967484,1498.4356194080474,3389.5895281023827,2455.422377369913,4475.108608837147,4242.031405760523,1399.3340957956625,292.1331207895255,2725.8669011858356
845,19317.991315813022,16218.129625672635,9551.181106319504,7234.45990934151,1280.006585975732,4270.087636715231,999.3175149561209,4959.520539840431,8522.113891710358,3466.045180989954,8821.154178555553,9839.258582893184,2101.260157122936,364.889843973775,4477.583487448353,8389.506129406178,5651.230811003424,7859.587507245775,5849.43758872838,1327.321951411865,886.0253600087328,21.570756729001463,1598.1743467970891,3892.230354855885,2609.7009637229376,4591.056894392273,4525.33051545982,1297.7837299565138,279.7103776894904,2493.337948374827
846,19198.13167649676,16745.957725936176,10449.398563552106,7982.948799594403,1278.5659056171312,4270.087636715231,957.0183608839042,6129.116327155071,7889.303110156365,3912.2070714255183,9073.280708529115,10688.485458647028,2123.4018071164537,348.4734737520807,5345.194326637414,8270.846447957285,10172.290462869483,7356.553684316802,5849.43758872838,1695.2785659055048,794.0671562204993,27.485161370663608,1661.0226398848438,3892.230354855885,3089.8546570376893,4682.58602702489,5003.895630114075,1443.3715484579127,295.5566592664542,2527.346668072225
847,21167.359370293998,16902.004998084936,11167.43061835343,10317.954328252492,1184.3150800518308,4270.087636715231,880.2710320937836,6900.485130585101,8552.771805350862,4784.505760286011,9500.586061276517,10511.022146180629,2573.966811746452,357.8518163657229,5508.076859074812,7768.875997783042,8899.738488528332,5356.48867654305,5849.43758872838,1217.1567761414983,1291.2222453324644,1.3916559903696126,1702.0618464327802,4351.437898875643,3223.0910221983277,4503.113791209813,5427.210269516953,1610.9780932904368,295.987084800304,2775.927736580405
848,22621.852416720787,17729.702741141256,12476.82303526943,15909.236290674335,1090.0642544865304,4270.087636715231,798.853171708189,6904.538526042347,9337.299954407861,5905.7688909525,9153.502786247976,10293.737797746158,3189.8034181137805,414.13326044176404,5190.152412997467,7232.24092156755,8020.952596620835,4680.236799763786,3220.8338242752857,1044.2278470258223,1439.7105449231485,16.00431052406796,1820.526113421563,4366.643446690868,2934.738106123907,3675.3386597982144,5268.8119569201235,1750.9291178510684,270.28736946382406,2715.0748008018613
849,23481.45927782944,17588.75681791012,12475.468257807539,18251.237042605815,1026.977619836225,4270.087636715231,712.7006900997385,7225.674517079697,9447.354003373772,6359.102888810314,9088.015375865234,10374.245544377258,3955.799071460958,447.43292504685195,4925.594759380203,6886.261288578928,7233.42043175352,4483.004568436986,3220.8338242752857,896.0265225010343,1244.7591528920939,18.787533626534714,1868.8537036460455,3931.84275634375,2986.505694544113,4158.257292419566,5103.673290595767,1894.4031386246795,266.85720905560544,2925.2033435721837
850,36568.95535482842,21581.265826988045,25416.979962504996,32005.245042748225,1468.7357129524275,7093.130512595037,6113.028883777598,9517.06661697729,7015.788401506926,7550.5958634431845,15692.420712964917,13922.6461190103,4145.057460691266,486.0851349201995,32605.17111534129,4309.146330639212,11956.738344374391,3662.035674759815,5212.502973948568,1127.611629948583,2137.366784329879,24.51618267872997,1233.6990984799672,2826.672350265969,2118.1881952512335,2383.599622858959,6197.448872744097,800.3366646837353,272.16799795018335,3131.7042895747836
851,33861.45110965985,21120.315129073973,24482.183513801385,28183.055046167094,1900.8639952506146,7093.130512595037,7024.303273117495,8476.950046815837,7722.414005903057,7430.587333308519,16257.24962751608,15801.160207069264,4268.154491012371,464.15678191161646,32231.68787584974,4251.349732989666,11173.581358200785,3717.4578685674414,5212.502973948568,1129.9940237463761,2012.4326913235493,18.151165195633805,1347.2857548544464,7426.233598618753,2164.8348891334695,2292.668161801367,6795.910582490989,798.2228669559472,253.00412879693084,3158.0043661407713
852,31009.82116322755,21005.976344411974,23201.918812316006,25796.28486528591,2562.0604545663173,7093.130512595037,10207.074280949124,8167.97424215023,7760.382652796296,6886.146267898767,15432.926849323298,17946.302101175308,4024.332750012323,466.7134764067746,3661.56897841027,4138.62303561322,10796.690965014282,3512.326236754948,5584.820317256474,1156.200355522101,2208.2230003014442,25.694708571711267,1052.9471833016253,5647.964275920397,2516.3144687850477,2495.2788257353254,7862.622623157591,931.1278990906184,250.18980799868194,3437.7827668513646
853,29458.263869010905,19396.60401690542,21460.352385057322,23075.84253426395,2070.940102847532,7093.130512595037,8412.564714249018,7518.360260756745,7036.148400565621,6467.536631718972,14098.620862774897,20506.96784886122,3746.507760807944,477.3103771985099,3694.448992722167,4533.999760710622,10237.293117747422,3296.7042010974537,5584.820317256474,1199.8228074747963,2349.0319832249,22.86615755028369,1072.065174330104,5262.44515592826,2646.943833089992,1989.136383341518,9231.425062703258,1060.5099350123094,277.8032614779711,3673.576556753323
854,28249.37278290087,18571.782721261978,19910.486968655972,17856.706449986534,2228.35338834517,7093.130512595037,12001.583847649228,6961.668458241657,10107.678297169245,6129.027363581725,13159.695116412311,21561.359627320122,3335.7450079520077,601.9335747954582,3469.0944330921643,5329.35294013013,10137.914058847497,3990.2083685374732,5584.820317256474,1245.0882896328662,2390.6551702027323,16.97263930265251,1308.5451923891133,4678.786051328514,3395.246185847538,2184.318843414434,10440.399417649283,1484.590604149779,298.6491011788829,3991.535413444196
855,27306.67304300242,18742.931342328364,19039.36506066116,15074.006631831387,2179.521906716808,7093.130512595037,10291.19191688819,6920.140274594769,9282.272929924904,6371.955873398701,13031.994666165961,20381.4450180923,3340.6653746172333,509.10677377081004,3476.6821287026014,5953.64952258455,10163.540105482069,4189.210065573067,5584.820317256474,1218.142594264723,2199.317574250373,30.409256534998793,1397.9119891615317,4329.8382232611975,2645.6403326621453,2150.4223269450777,10877.501144222098,1391.0550546951597,308.2310357555092,4142.171369223869
856,26564.719815578443,19578.539315770104,19174.842806850087,15560.874171659438,1900.8639952506146,7093.130512595037,8552.760774147464,6856.433134672381,7795.678558500363,6753.284753175716,13773.639588750533,16469.46107157688,3506.3762948068156,469.6402937130357,3577.1769416764005,5496.409772551996,9776.024278325136,4013.4642035673546,5584.820317256474,1091.9578744919545,2051.603659533695,47.145479632875265,1182.5682837645058,4707.559626425014,2278.425640702986,2079.214027863358,11036.818595963592,1153.3408852243329,302.5957722277214,4399.549359893776
857,26155.8734385242,22826.76755676524,18909.306424319784,15447.551554630496,1737.9912894467004,7093.130512595037,7515.069594796284,7739.6909485543365,7809.199484516176,7388.690864208251,14875.465268440192,13890.616155296852,3854.931554823821,456.4810042290483,3810.1191969168412,6635.742702688515,9304.755030460092,3709.6848584895192,5584.820317256474,1007.8347279767752,1993.1376015462286,52.567054253679096,1335.9046634210708,6024.1261357185485,2551.043444469826,1822.898303830597,8899.615831480107,1023.9588493026417,303.721500547021,3915.900020837182
858,26279.409753893106,22820.295550086255,19620.564591811664,16413.591888685864,1656.8582376728698,7093.130512595037,6449.499427533869,9428.350791875284,14659.199322259454,7424.196346496614,16012.490431210577,13476.823651106904,4043.8384892923264,470.0047223270448,4146.928574291274,11442.659730731588,8748.482310831592,6539.439698076648,5584.820317256474,948.2748830319462,2048.635184183338,53.50916394188435,1087.5389735203094,5424.871597462163,4505.73544319969,2008.0911104352137,7132.724015723967,1597.8549323970865,300.900557817482,3463.2666341446147
859,25622.020075679986,22572.201960725328,18492.034966057883,15569.967961914846,1633.2765749610369,7093.130512595037,6379.401397584646,9579.014736229554,11635.071276746148,7780.671388671774,15308.500769596083,14591.812658212872,4233.97551542714,435.64593706249286,4250.711388696262,8098.18994517491,8550.97424408709,5720.872222147128,3741.765233189287,910.978097369943,1989.1366130305303,32.76675271232373,811.7577480977708,5685.237362359765,2850.1036854872755,1655.8064077839233,6484.833045308561,1348.1625758021278,271.03564769959377,3296.6692525869616
860,25583.78264473247,24019.055009404146,17933.18926302855,16971.810705902506,1442.8034664976142,7093.130512595037,6113.028883777598,9897.168040043645,8596.007324587468,8076.787110956718,16681.280609744346,16813.999600170184,4311.998472547155,414.4521354790221,4615.342316642301,7635.550513009007,8766.608051134095,4874.941222935164,3741.765233189287,903.8309159765636,2146.27221038095,32.76675271232373,1411.3114022284126,5637.82724404358,2369.2982419585996,1747.5916853772674,7073.490604179053,1104.1950880532618,251.8784004776313,3333.3079799409584
861,26215.435590577064,24471.376365079577,19203.29313354976,19075.973866538676,1771.8093652328016,7093.130512595037,11104.329064299174,10661.959635750594,8685.622764459711,8179.0428999472015,16041.959765882812,18625.85673671738,4453.371150481957,524.4583291359462,4476.065948326265,6435.754475527463,8882.862799281174,3961.896917196747,3741.765233189287,911.7996124726303,2345.030994709202,24.280210865316295,1412.8812079433608,5366.622652754614,2479.723349631917,2241.3537880026697,8725.796406567273,1035.9370364267738,223.7087047699823,3507.886074387601
862,24487.397845833406,23432.978849029772,18760.280903511964,19267.642984229602,1963.8748046188887,7093.130512595037,11889.426999730471,10804.975664147794,8274.492281537056,8526.996626373155,16011.671838580793,16884.98492515674,4616.709751029376,518.9748173345271,4683.715884865246,6299.89580654272,8502.847278456311,4407.612690201527,3741.765233189287,861.0299791265553,2292.5018874224497,28.759231406552505,1539.3626969763445,5631.667047749207,3123.9318825085443,2258.7716453320113,8872.960796284897,1171.660465531829,215.25249851265565,3608.279814934319
863,24075.61012793705,24821.58383759776,18813.117224525646,19678.262590377686,1634.034827781353,7093.130512595037,9463.634603316223,10856.981492655867,8386.904631552237,8838.024651219212,17517.882277383895,14944.142259060796,4986.000841992693,438.572754368754,4981.659399168437,6185.435877864212,8672.229196455552,4632.0820544029975,3741.765233189287,783.2407140530952,2143.303735030593,23.573184207799994,1378.289417724677,5613.030504529523,3888.6210977875944,1855.0871872284483,8753.472707478777,1415.0114289434234,228.21161804718054,3475.237703478099
864,22877.74906998496,25585.280625717496,18297.62440027677,18915.78325357801,1439.6188046522861,7093.130512595037,8005.755804440842,11160.603756151528,9261.834320831234,8995.66899257954,18608.247660256573,13588.495686756492,5135.896297901191,406.77635779645396,5316.782621962773,6718.271177763643,8772.858306410819,5015.171380357198,3741.765233189287,704.679224783109,2200.285555342881,23.573184207799994,1151.5646208942753,5779.277827309304,4853.397628741145,1949.4339144290484,7045.814303267551,1787.7444282767094,234.40974573461813,3330.1338327692015
865,25866.886700786217,28218.668232209453,19292.031057303513,18402.333865311073,1343.623997600259,7093.130512595037,6968.224849158118,11555.236219536311,19353.79061100535,9431.676315080633,17558.81190887311,11933.325669996704,4903.057518207451,406.4119291824448,5027.269880560069,9839.420776323812,9246.627656386552,6552.078738853758,3741.765233189287,646.745979741601,2256.299394562661,82.97675518004026,1316.7866723925922,6195.130065763605,9903.81003643401,2067.6875046307055,6449.292998381612,3130.270210138069,268.22132690134487,3139.685002463773
866,26394.12204673566,26657.476398868643,19811.588213938052,18921.379432196725,1353.0263325721794,7093.130512595037,6842.048395249516,11901.686812391563,17078.81619881,9507.658047177729,17169.161817095784,10931.74004793024,5102.947413982265,358.16499720588706,5148.841625785083,7986.8631653885905,9108.497014770937,7140.426087028223,3211.68834331491,648.3315038897874,2367.3590919097132,68.12519584993665,1300.3037123856343,6340.479507443488,5951.96916789584,1998.1868386204899,6439.386720933583,2441.78867521645,290.762381012496,3056.068896967771
