,Site1,Site2,Site3,Site4,Site5,Site6,Site7
3993,1962.2969825638143,2139.749175915844,2231.0390469882577,3242.688577000511,2331.166026461963,3691.5,3680.0
3994,161.689755635638,354.43810319697695,2239.347005904087,2591.1918219683935,2000.0039232394179,2458.8990452356793,3210.556536720126
3995,0.0,537.7453192077892,695.4580604355042,3062.474693381551,2612.5582234688054,3368.793546456256,3658.0
3996,1491.8697710096856,1641.7085885903282,737.2777718379552,2589.7637296858234,0.0,2894.3091373468396,3298.149186007376
3997,30.36937348660831,832.3111918350908,0.0,1122.7976619478786,0.0,1502.5672298351078,729.2197440953114
3998,1755.1248164771214,1895.6033225151432,2469.4812247904815,3083.941716003163,3099.20385381891,2963.301463488592,3513.8926287219574
3999,275.62734947117224,829.7877490995077,2132.589485484157,3435.5,1499.223694603501,3485.160792520295,3505.124150038164
4000,214.69017195351444,0.0,1577.293933735493,2086.984999826399,2734.963972289386,2410.4778495537435,3059.1588234306573
4001,2166.687726555894,1971.4197908265648,289.40819762701085,444.55055815959076,0.0,1771.0067149410772,515.0570602664743
4002,764.9284815410024,2466.9844097361647,1871.362586658159,3280.9383271750344,2794.4741195252373,3304.0093220458484,3040.830223580756
4003,0.0,2710.090270876374,3137.5,3508.0,3071.551801969714,3331.61819686639,3357.484608612111
4004,2566.4722190285315,2705.7520713296317,3154.8032914910586,3228.432998270251,3606.8134176962376,3508.2872283276565,3318.7359644295093
4005,2678.5380782546317,2976.0,2672.6529224110473,2183.940107854937,3113.1148086955945,1340.9094119720003,2647.4899614535666
4006,1006.0907548144976,1484.8029840322567,3139.5,3214.782893663775,3531.0,3538.8722522752983,3049.958091269297
4007,2293.1913890579626,2319.6850989215854,2153.571456010439,2950.1951396198638,2688.8879442376515,3098.215592411366,2958.924181377959
4008,1180.5599571399694,1671.0030629721,1455.4834748506257,2131.8734260526976,1810.3879190139048,1348.1630589646775,1821.081713273356
4009,1083.4212528245953,1772.8076527219166,2801.208980471841,2936.3709688814633,1770.5640275255882,3187.526194750223,3351.636036893411
4010,2695.9584716987856,2497.1389351439266,2886.7510015171133,3005.598304060116,2842.9125152360366,3345.5161509885215,3237.989040711444
4011,1395.5515422370677,2286.141334578413,2980.624508739358,3404.4049719740624,2506.3946867164486,3309.3617479330373,3369.836494797182
4012,0.0,0.0,1828.4626043047729,2925.2517055974904,3079.6844536178455,3198.019658260456,2865.220954995254
4013,2523.6559302904047,2968.0,3236.5,3319.8396128680624,3342.28692707192,3658.3023094570644,3661.5
4014,2873.991245441127,2609.4617032293213,2438.8505704359245,2817.2516307189403,2663.7341958715715,3447.5783172113406,3446.133672939043
4015,949.6432635465646,1018.5056382893583,461.98770187445916,2192.079268182466,1470.9538653321238,1781.2172188317577,2278.246548582397
4016,196.45659123477935,564.7634095196677,1752.9137326727462,2889.177724807543,2150.725398088894,2560.5790749776734,2857.9841717191543
4017,808.2248310182067,1249.7933425677625,0.0,1107.5122985817088,0.0,2397.556518639266,2437.3576092268186
4018,0.0,0.0,0.0,1343.368264997363,0.0,2644.7233901574054,2767.9435859457017
4019,1946.167781036897,2459.8115692705155,1796.598269505766,3245.38268414698,2981.7482528115947,3781.5,3797.0
4020,2936.884415690977,2361.966910441546,3268.874776643576,3507.558203928894,3544.8677117963007,3775.196172199692,3610.4958644218755
4021,373.10046148917627,2130.89441126538,1695.4292658506006,2836.1234479404166,2400.8690716077817,2984.453518919759,2913.0662925175716
4022,0.0,0.0,0.0,1165.3101939527046,198.72283921213875,3142.3124877272935,2408.4576881802723
4023,0.0,358.28358733244477,2252.97111033273,3526.570296605107,3063.8832663917406,3288.520330162525,3343.376562971457
4024,664.0378050643599,2446.122875363081,2401.85793010635,3073.99321220524,2770.4174888819784,3014.418478071222,2507.0802058679647
4025,758.9245689085856,2598.4366867934295,2709.0510538454173,3582.169182484321,3255.448995310001,3791.917043356816,3887.5
4026,2447.152733869646,2442.0337418896365,3138.6883207169544,2570.924089139774,3730.494014542395,2792.2051968117726,2519.3614557637125
4027,3110.1484382160324,3137.5697808535892,3427.8897776546155,3294.5430783665315,3599.9119022304376,3428.5276953658,2641.3160534481144
4028,2971.1138604906814,3204.0,3491.0,3626.391588950086,3388.4568460241007,1495.3546381901224,2420.803061231113
4029,1797.7075166355262,3234.0,3523.5,3643.8995380844476,3921.5,3901.5689977200454,3768.3621681247273
4030,2275.4151956579035,3324.0,3590.0,3896.5,3948.5,4057.0,3997.5
4031,3301.0,2920.3102087428524,3576.5,3976.5,3995.5,4123.5,4127.0
4032,3077.0369013786567,3313.6583326127125,3592.0,3724.633122990733,3659.886051402925,3384.0820152089955,3183.9304044212154
4033,3008.0507919727115,3352.0,2515.006900152045,3615.315104163706,2796.7675170620405,3303.3990392115647,3364.58248835068
4034,3034.023161309686,2953.28472074822,3089.351980881409,3399.9642503673713,3456.0897794382245,3405.7115797771603,3465.5989590347513
4035,2699.1639024042142,2698.3617931246645,2183.332165206973,2974.8325054296456,2654.571120226591,2323.20832986645,3340.076235374596
4036,2716.2265814808443,3109.1067627456537,2699.251970922087,2294.627989579025,2718.601085392932,2982.1786003380503,3702.9610003666958
4037,3114.3549604681043,2602.229320467739,640.4824983070548,1488.5447150103319,1789.6801870898694,3015.8253178443097,3492.8370745727198
4038,1966.409006478105,298.7228402458859,911.4274664453046,2935.007866766079,770.4983523213932,1279.3861812295754,1758.929215559202
4039,2130.078189544323,2258.550426092725,3139.762930948551,3454.6125194990827,2072.3941424758564,3447.922454550656,4182.810946023507
4040,634.5070619986382,1955.088839312231,2819.691038414883,3803.5068317445443,3023.620685492854,3427.1482039268617,3685.492308536379
4041,3479.9060234927524,3641.5,3837.0,4274.0,4311.5,4390.5,4365.5
4042,972.1012198595508,2958.5251740589047,3915.4581446944712,2741.2057422303656,4245.718114487857,3991.281985419943,3969.3659662102264
4043,3361.5838000833846,3455.251109987169,3831.0583840853055,3881.5231334639925,1264.2811221327534,3809.8884065775874,3753.36486565689
4044,3597.8936474676193,3081.2896093305862,3698.1198076804476,4059.2683925654187,3954.1549094490083,4263.431072871308,3665.295680413523
4045,2386.0071226765413,3642.77415642527,3177.8587420876065,2829.539730245246,2162.5755674745437,2588.585081389358,1511.2851998144024
4046,3833.0,3839.5,4022.5542189206603,4409.770151440134,4125.206137918768,4572.813757300772,4473.684228913115
4047,2722.1990619075696,3663.8160635362647,3883.466129396644,3532.5418618902613,3662.2161872343513,2439.5410947462997,1247.2857556891167
4048,3818.334861038872,3852.5,4140.840422970179,4523.0,4202.1878103895215,4686.0,4710.5
4049,0.0,3333.3071668573557,4042.670629542313,4186.867481124862,1271.1987190194595,4226.554781228138,4080.6151908362626
4050,2961.7004869986067,2814.8687889747675,4064.044798298321,4548.358580639335,3045.4799110359113,4604.553209374979,4731.894674123666
4051,3748.434408666501,3677.120628438098,3927.9725330254787,4308.122539668208,4562.728951639697,4671.559684926072,4572.53937136336
4052,776.6144719407707,1278.946833143626,2698.6166166303865,3728.617170540692,3496.9129301446537,4584.458128368498,4294.973348285766
4053,2254.452626760576,3183.2251873728874,2583.030757519822,3257.2906934350676,3657.894350820011,3783.6317136961093,3680.380078259629
4054,3932.9024294928086,3350.7157625015043,2065.696751106577,4468.997845499459,4539.390030606601,4652.76072842087,4753.800386558634
4055,3375.6921407097607,2391.222968445437,3129.212883433615,4195.711754703617,4326.991336087263,4298.593618277775,4909.069264052781
4056,3480.820291005354,2882.3872143674184,3712.5709468613654,4334.644555786028,3042.2977421069695,3902.412324638477,4573.84191421932
4057,4353.310030218861,4019.7938078345996,3557.6311870802683,4063.4533185173896,4006.256849920479,4686.0280398246705,4765.63271120471
4058,4182.501917779144,4363.5,4004.9238854296364,4558.62751055613,4503.868750056717,5171.5,5169.0
4059,3829.8765040239905,3527.53833047927,3467.6494811258135,4993.0,4342.111427130298,5098.0,5073.0
4060,3265.974076323061,3519.662963307075,1176.1674003208877,3520.2730127801815,2712.381538587567,4938.685044639965,4788.436299414441
4061,984.5628728533538,2013.4441714164186,2957.5353989579535,4872.3047716336405,2630.1578419625057,4656.332654909284,4323.1321111712805
4062,2258.318256220385,3476.8261518897534,2839.625841055401,4757.537747337705,1716.6996112767556,5043.289797105284,5030.722768458229
4063,3200.5434661483887,3605.6416436625013,3641.2279939398936,4492.141128469133,2496.595004333095,4666.890113181685,4194.96791242669
4064,4662.415736287459,4320.314465341067,4534.979772120254,4529.10328842923,3542.4029625919916,4274.995781810792,4576.74921514425
4065,4536.857970683816,4424.725670073806,4317.997599642551,4674.52019870796,2084.431005805317,4797.396102327359,4510.532194036262
4066,3093.5082936442523,4292.606091236925,4265.103974935364,5208.293107182269,4529.634941397964,4758.517936802592,5376.881254836875
4067,3918.412475164214,3716.4959906508057,4506.769324378169,5104.446222943513,4448.944430914553,5370.215608261071,5071.895796081748
4068,3700.201679347932,3625.1676985912004,4290.209984280874,4627.883399194636,655.0549962317164,5198.905765021413,4864.487386921095
4069,4348.450081365994,4727.316467514448,3861.3767549102813,3606.301648064459,3694.4223745149557,2392.4451364879037,2328.1125347509515
4070,3954.8963488007594,4351.54684854028,2310.6547551560784,5135.934529383858,2741.3927987938387,5127.36670493756,5248.465470164875
4071,5043.497476651295,5038.5,4680.363300130808,5441.936192760087,3982.4451427606837,5450.739256704193,5146.121110165878
4072,4418.21226763988,4677.935460745955,5352.5,5677.0,5668.0,5824.0,5830.5
4073,4373.793329698997,3011.738077917902,4646.23614372445,5478.8783713894345,5660.0,5843.5,5639.340492256486
4074,4633.097158606784,4007.4034942203716,4156.977117043721,4338.70218690571,5011.332661847888,5732.018808869508,5764.437683116017
4075,4143.938447869555,2729.6433485074995,3537.7820123624065,5096.155553757485,5123.75969150273,5293.558238543623,4751.266664738611
4076,4379.264227977889,3725.669978023166,3511.790028424536,5152.070299073779,5154.545071170858,5179.896729820139,4925.457612986373
4077,3102.2491754641705,3120.2333484719684,5220.167573051705,5788.080992379337,5817.562561417857,5507.546171801098,5129.225248185872
4078,5017.088725878584,4838.92143763295,3777.599855002685,2677.4544304682167,3924.9122620988087,4441.132648444931,4556.432970422434
4079,4016.6887424437614,4532.0165831763625,3944.4844286697544,6068.0,4406.687899130326,5658.127644837194,4808.529551189587
4080,3594.7182218199364,4422.9108381876285,4814.324805972166,5644.730419076022,4917.179349030509,5915.3959033054925,5643.251238446143
4081,1496.4189388835912,2269.322991042242,1831.5851837767286,2507.4558679862394,503.83140635305426,5094.660256305702,4973.585116204735
4082,1409.8129142305552,2893.8559571760516,0.0,4073.976216862381,1411.1600810998225,5203.725084580233,4804.039201751748
4083,4118.461098762671,4408.160298036614,2780.0829904564594,3386.80228677572,1882.918726157417,3278.3226661229905,3971.662244527275
4084,5087.815156850901,4697.498143872237,5165.881949993548,5176.67829055328,381.8142217774557,5777.25884695151,5707.611702492247
4085,4396.342876340388,5341.030298043492,4972.58827408716,5811.207355059807,2301.2616936646923,6096.927042757496,6115.860831381603
4086,5114.004598044198,5018.374738018706,3840.6894819064205,4058.089894242107,4253.777673791043,5242.395937841053,5196.910390981513
4087,4697.497073280649,4194.7281567334885,4357.969486968053,4383.511011955665,5488.103389061142,4770.844599722874,5477.722013595429
4088,6109.0,5634.944275764169,5482.22550460027,5573.988452865161,4806.696756527626,3222.3140643341103,3740.987367003264
4089,3723.5903258174994,5304.312680279403,5882.5929022231185,6355.360011644398,5807.130635079012,6321.753678600241,6049.762528078828
4090,5957.0179916830275,5567.826488945631,6053.434995809952,6141.106878060219,5923.327484708506,6193.230935209714,6560.0
4091,5048.099991798261,5018.210903101397,5840.068386186015,6269.911998362162,3917.691225497339,5965.239174289402,5902.956018224794
4092,5024.380488859029,5955.014883734357,5441.766568264872,5587.65362993641,5720.376367061829,5873.693882476029,5514.352941805432
4093,6000.62994810972,5483.451872435099,6525.0,6453.350566838305,5817.357436966432,6138.087925794199,6374.906717422192
4094,4688.345481379848,4653.59919943639,3630.272451707655,5219.672033066651,5736.941445469476,5177.389328334442,5883.410350601447
4095,6108.854466680734,6303.0,5501.331927114505,5105.2218081495885,5116.938634887527,4725.954505781572,5258.101241078091
4096,4256.779177058605,4030.626483123898,4922.938262072545,6517.150451688402,5473.186574010568,6886.937249717651,6595.068437912672
4097,6248.595033902822,4725.427461141198,4835.422028840076,6448.419103890093,6431.278634620055,6352.225535571474,6215.549302915142
4098,4608.533694284562,3597.900847338061,4690.724908634946,6366.328640833994,6554.250123774442,5867.379509993756,6873.2278708428
4099,3471.1529280189025,3897.9909851048824,4194.846971148843,4335.7662029369585,4446.159693740342,5260.713640810701,4462.464366233935
4100,2723.974496356922,3124.4126235955487,5406.949589103252,6533.047632936954,5744.66700016789,6552.493317118819,6262.852001821479
4101,2000.632355583879,3821.930560337956,4582.12968009673,4250.653635281998,3788.0333233518436,4662.593021239592,4988.665379342226
4102,2071.528436582693,3850.5898314588776,5602.910678171122,6816.8115894114935,6632.505669747013,6651.893558409287,6713.743517715522
4103,803.9880160013436,5533.9417408327945,5962.6701005146515,6858.522164459789,6327.705610853402,7039.9315124826,6236.144860700095
4104,3425.8688457661883,5781.22307947007,5636.842095654216,6690.939887650807,5991.48943179321,7027.009102737619,6971.547704060741
4105,6768.798581431994,6219.594316778661,5926.363216073034,6400.426670951067,3364.5711441287485,6627.7097643832385,6605.284679103091
4106,7217.0,6496.700120892145,6747.402940996008,6468.298989152857,5692.582583574643,6515.27280302057,6257.766535176599
4107,6626.624453397509,6596.663477901304,6892.115213201527,7013.7288897239905,6725.663602017387,6677.818263387536,6658.527412418594
4108,6531.065284487324,6760.624245938005,6805.7727009557075,7050.479568520296,6947.216949358734,7480.063290530438,6718.230328242629
4109,6456.587652280963,5862.397399588533,6689.214909946406,7171.560156495017,6290.584445028908,7379.072610530842,6963.187196425912
4110,4958.315169865041,4818.266687152056,6080.602640126458,6800.417197687396,6743.016312058332,7060.4995652663065,6877.049717704323
4111,6157.280589809039,5997.8561829733,6374.475333023749,6923.849004973359,4852.270322539391,7087.913970602579,6956.671278451803
4112,5016.563158918578,4665.10959028333,3170.230528851577,3618.3134624254826,4246.990536007278,5900.089460675973,4991.153165580339
4113,7094.202267049567,5534.022219591094,4668.228752186687,6819.390113542318,5423.400304276031,7047.931468807966,7370.729270534568
4114,6059.93702705527,6462.620546490929,6500.713771695494,7445.1168889499595,7235.300211161831,7794.5,7604.5
4115,7441.055637932086,6642.263213223066,6464.70225736455,7267.223576009046,6963.777879416901,7297.01319939143,7401.803777461413
4116,5284.214599419237,5693.9763559882185,6226.36310963482,6430.225191214444,5558.264783937784,6050.642207059594,5104.267053577159
4117,5033.461168533551,3237.8312179769136,4184.828205589716,5497.205877088463,5908.75017649284,5833.605292438438,6656.5709709198045
4118,5472.9725697136255,6323.876927197664,5404.114063605136,6612.889791168537,6498.673792509112,6701.293528149873,7815.666435336524
4119,5531.404940635888,6209.482120708605,6605.7041403428875,5923.813731110872,6110.400862795122,6759.559420997666,7363.424532562003
4120,7819.5,7630.5,7231.993500238084,7353.59208009707,6794.479661552334,7957.157559070609,7818.0
4121,6043.220179575075,6264.747938311333,5845.390930391148,7078.677734555487,6788.139225174051,7249.121808186758,6759.390642855463
4122,5699.940256841361,6015.181642074598,3957.886894125385,6818.530316293808,4131.521893213574,6761.918602824569,7512.245436873486
4123,4720.2613710094065,6496.017705635475,5246.599912600758,7115.465068820747,6505.552641290677,7560.884126585114,7500.63253363112
4124,5203.228237378113,4488.382470407543,7761.7746621491515,7885.909404720502,6854.1628070353945,7747.55381065174,7187.019352343712
4125,7030.623756022303,7581.0,7746.0,7889.0233498412945,6669.736217341062,7895.767612018746,7534.451749067006
4126,7959.5,7773.778162691643,7733.704719184702,8038.485253794234,7761.20748207119,8194.0,8125.0
4127,6417.377462909324,7442.6172796271985,7854.5,8238.431910366597,7788.353358767402,8188.5,7757.245053363128
4128,8186.0,7630.987937183779,7852.5,7199.663745406319,6477.254140232397,6127.095125149084,6820.31851977942
4129,7924.473920355127,7446.886988405639,7283.424759462378,7574.926136941492,7002.416485707179,7214.6496505761625,6230.510795135242
4130,7227.884246239748,7537.453613096503,7342.16240376484,7584.2509246294385,6854.963099295614,7312.642658639598,7298.112510117558
4131,8080.976326204558,7860.5,7897.5,8118.145797311252,7532.0285002677465,8289.0,8264.0
4132,6688.653066221429,8039.5,7502.628195737877,6923.122361824127,7575.80529588538,6985.096362173409,7009.510503372163
4133,6985.119112427874,7294.2143094354615,7110.531314523555,7851.170916105412,8244.5,8089.574528822674,8099.647585473291
4134,7708.7992269059905,5165.2659715096115,6360.76458881777,7257.367341191375,7891.730740567376,7512.9309028020525,6965.441328523833
4135,7131.9536397529155,6622.323894630348,6118.34040256875,6328.721044285128,6444.547567986766,7034.583565606479,6811.849298120106
4136,6019.980018794209,5681.280723475028,5467.24291490779,6586.648382813504,5827.739752085911,6948.667480045112,6745.115531003024
4137,6959.483484700331,7148.686224884964,6903.375216595974,8391.905786193649,7354.577261681894,8129.44598074233,7255.974689724232
4138,8087.845290499616,7173.60026430783,7037.775448900066,7545.894528262954,6568.854152198068,7893.009819783012,7486.16834785698
4139,8588.0,8173.5,8265.5,7201.05146116675,6820.554954876459,7092.329790804801,6370.575157774638
4140,6874.7962098534645,5963.722065289405,3289.6772694285064,6647.750871814181,4993.977061740523,7575.142258303182,7369.116161108241
4141,5360.453838796853,4574.741386751047,1901.5446118779055,7016.544873262572,3295.813031464756,7832.098885523823,6396.308203090935
4142,6296.997734178407,6867.890029020626,5882.533204967933,8664.0,8432.5,8462.202994765858,8111.5595557699335
4143,8819.0,8300.0,7019.775010462792,8259.94080681852,7257.673509268597,8380.058435601537,7918.498546087671
4144,8534.139700663432,8331.5,8434.5,7822.635495483932,8339.105968413041,8067.047919227621,7721.894163841484
4145,8813.5,8471.0,8598.163079635791,8750.5,8599.5,8342.424597569057,8063.70222231578
4146,8333.778383296842,7955.059624778841,7554.09027001238,7241.1198699932465,6985.518070969291,7832.638973409984,7392.248756534958
4147,7234.7900416360435,8218.861288032384,8526.0,7786.9727844711015,7471.593598717334,8324.918911765959,8174.32666685494
4148,8786.5,8105.558127152365,7439.185923694033,6975.710329167261,3782.8050817017493,7563.639000215728,6925.9667078842895
4149,8085.190997460619,8093.67930438864,8061.569227030492,8618.195212679755,8174.812972584614,8449.339545081768,7697.346396616836
4150,8031.890164947896,7534.184979299772,7784.182648035583,8124.984467223399,6603.4125435001115,7384.303067747186,7593.9800906008295
4151,9037.6749583933,7896.155567672409,7092.014265664332,7137.228083838078,5233.941626106283,8012.002406797239,7723.595561972356
4152,8821.929325195031,8082.149541440856,6222.031002432996,7908.048190151037,7132.356755859097,7871.252272674032,8161.965803864286
4153,7476.2389698967745,8431.93060704098,8335.911408373198,8424.34600257273,8024.31238469663,8506.596763387408,8279.936464205799
4154,8207.329333902559,8138.394161019657,8536.651645104252,8729.912440835438,8247.950169434545,8818.5,8563.5
4155,8138.892943513837,8596.87085403556,8302.599936770732,8775.680488194184,8177.382827123021,8886.0,8652.0
4156,8730.573456869628,8276.45865311531,8022.552786901661,8398.94663681623,8320.802042465164,8046.680961374869,7618.441566432357
4157,8941.0,8590.084443493215,8855.5,8721.432917568229,8612.5,7682.302122000749,7859.130609437885
4158,8694.721143954188,7841.687843908475,7017.280324948499,8274.021952124856,6669.740136482063,8332.592943674143,8054.873681004392
4159,8225.565904041265,8166.075558858758,8017.105563071698,7721.310536345671,7707.84518492007,8071.492060547198,7907.045939654868
4160,7537.331535833442,5840.910004270347,6916.065710943038,8030.493472905451,6321.289386098235,8069.399615491605,7957.360656197335
4161,7990.7806280853365,7317.015635326603,6527.674032800934,8545.503045490124,6984.177938108213,7844.976042170078,7302.221583953105
4162,7020.7216620373065,7639.792947160287,7621.243926674185,7671.229876585519,6807.906452874661,7749.272964214206,7741.227501139084
4163,7446.416245748499,6281.404213022142,4482.115570756576,5564.203065761287,3921.561272072202,5587.639467867896,6334.6061829651235
4164,7973.930653345695,8126.140316847769,8124.735295690456,8659.383173235083,4130.11995848677,8464.742429647411,8266.300372665051
4165,8353.902512578288,8500.527301422457,7697.253580498051,7950.227782006667,3744.2720509469855,7752.498146377455,7158.415732723555
4166,8514.164135985975,8307.512849959616,8604.689083716965,8872.13636074641,8511.574622838254,8804.213332045581,8562.36255839644
4167,8186.306898711271,8258.374122556179,8899.0,9246.0,8320.252154485272,9153.5,8943.975892792494
4168,7876.370003730042,8811.341436215756,8700.603706282574,8422.533658890403,7951.253533818207,7327.0794796241025,7156.045276478204
4169,9153.5,8848.0,8819.0,9241.0,8326.304586644064,9318.5,8876.786229418689
4170,9179.5,8602.47466290884,8962.0,8806.253998473649,8848.5,9109.668801022177,8496.488837732253
4171,9156.0,7706.547385414132,8721.22363834996,9132.5,7542.206566186578,9236.5,8387.314743260122
4172,8230.854050395657,8283.012491655138,8936.5,8885.856428059498,8835.5,9004.31770604022,8914.5
4173,9116.795347555433,8707.037665940023,8734.627842200643,8666.361901155327,7694.001734615236,8860.768203825799,8225.72173687489
4174,8598.791994416322,8433.860944308179,8886.114950034435,8786.962151084079,7871.541340759852,8496.39087536086,8413.987696725553
4175,8627.772603612628,8780.490420667826,7993.978564541616,8610.668103608552,8830.0,7971.13035874647,7989.604338700529
4176,8184.068409589292,8210.29220033151,8657.014669289818,8575.55542892267,7585.765430164944,7770.507361316153,8140.534088336959
4177,8632.230785814325,7815.756637516719,7191.806182498392,8236.913732037761,8296.106837098196,7453.573983787834,7396.307749550369
4178,8423.870468252144,7541.33409693931,7419.868342068628,8488.539196048601,7486.079433744644,8566.434246125782,8413.84706782673
4179,7407.703144938936,7816.025580342617,8088.7057561444635,8728.555531661084,6858.522806146211,8424.18665571867,8187.719643809218
4180,6147.936944670377,6822.614852076145,4728.900766506726,7567.875954243772,6227.317715735785,8239.605920767826,7239.20865025689
4181,7682.147309208046,8756.715402921125,7604.269129564066,9184.93078663286,8638.408416085422,9182.182702874308,7892.0648993379555
4182,5361.555964774538,6913.305140881416,7227.131215903222,8765.215487967986,8285.917712899098,8406.765583565491,8481.471358769086
4183,8728.614326357492,7973.634054014517,8364.490285384574,8939.758846903389,8494.383775677148,9159.0,8955.784580121428
4184,8267.702724010254,7991.62737558847,8503.949237244633,8770.465996985913,5256.015753160022,8438.036192158845,8293.248968009646
4185,7186.609871103256,8009.06007963126,9122.0,9029.675950535822,7230.813719856194,8987.38389681114,8774.741157197644
4186,8373.222489645981,8414.79717969434,8750.165663519703,9230.0,8842.5,9124.291616680934,8865.085664795295
4187,8227.97006724472,7476.236721427849,8407.265590430405,8980.564287819368,8908.0,8117.515000390004,8048.201896808325
4188,8621.83298055178,8698.044358275472,8403.123357018998,7760.375959859894,8351.076358832328,7905.352033986399,8280.377182664477
4189,8824.488436356014,8661.148685467244,8839.261445437995,9182.922622488857,8923.0,8137.5126417585525,8008.151979440576
4190,9236.5,8978.438020678223,8613.734565853583,8772.872690292133,8302.65774309328,7999.537795432997,6827.283575108782
4191,9258.5,8896.0,8777.583535172518,8514.49254502613,8346.21758696514,8168.0472367049515,8202.813560644669
4192,9199.5,8704.965277473835,9028.0,8576.751489039356,8079.584640586337,8031.210973531128,7700.517279212523
4193,8880.247711868205,8403.32672779119,8692.745821267848,8892.873579519244,8553.342403242612,8950.042708518511,8615.925758708045
4194,7103.870087818719,5182.048387040862,8035.606970533593,8509.072479285001,7356.476495084777,8713.555398607385,8603.994204981069
4195,7799.9489116208115,5660.62065001072,7238.7396069008555,8604.972678082258,7790.643012547203,7722.099873358382,8481.993016464134
4196,7864.006510964109,7935.18068236005,7916.151088990262,8574.48143341208,7911.321490223181,8802.927138295137,8103.623936548482
4197,8531.401881755985,8569.865616815096,8211.24157626239,8054.572683298315,7798.253439983648,8519.720524116725,8564.099326917221
4198,8606.14208303524,7291.701137293085,6363.782690660136,8986.712787455988,8093.68989806247,8764.556288745427,7941.635031899638
4199,7689.326819094845,6775.232111732418,7512.839820301335,9106.461852456408,8120.938593149083,9028.20109952298,9004.0
4200,5821.817155570422,6149.615911852587,7563.729584332654,8045.760155023885,8824.0,8069.77874650342,8116.0074676725835
4201,9019.28038427341,8918.5,8844.186883430593,8618.24142788496,7280.348022812317,8608.796803634663,8361.316723142898
4202,9097.0,8790.550591903764,9014.5,8906.637344765784,8346.464529328132,8939.247939822746,8754.0
4203,3231.74447193122,7044.443099486595,7232.134799695248,8835.554112593301,8845.5,7673.566513292616,8793.0
4204,6547.145082950461,6653.167398075131,5965.741109932155,7610.414826062416,4853.627150733687,6943.983280395212,5713.4918138829
4205,8058.459001654115,7807.651406259269,5874.685169918898,5375.709754466639,2434.3250975951823,6153.336016972388,5948.395951458923
4206,6708.551818771577,7985.851709720753,5583.474029926615,7427.533329503389,4644.174021477967,7450.8104317980715,7049.173045808133
4207,8390.686484290774,8459.266993876074,8409.873248833366,8611.283138597933,8381.039775588064,8004.849559038079,6107.501734699152
4208,8539.964682962955,8173.898744114006,8401.77836303933,8210.651695949446,8175.235998210949,8034.713854090215,7813.65729169368
4209,6563.668152470393,8287.30375041874,8034.304106299058,8223.108081356226,7704.280099226219,7714.612073124226,7977.6682394872
4210,8541.690069951881,8247.617126709367,6745.199150462293,7815.075103113009,6747.429593410262,6996.3505334022575,7372.8211923427325
4211,7434.318529716624,8295.436083058688,7073.560642812166,8145.58187257201,6965.724444858633,8163.751248780328,5896.941571621404
4212,8402.319471451372,8355.819033893353,8353.32067530148,8858.465099720592,7836.3638065994555,8770.92515813567,8308.297038182121
4213,9011.73542305538,8690.0,7269.990920429629,8209.714228103678,5769.530403718708,8294.377050560304,8167.430481914775
4214,8880.994957792216,8698.0,8748.674736950878,8095.05758585233,8349.33713390546,7730.717173556592,7741.6068937182245
4215,8871.0,8087.4675889648415,8707.880594086537,8476.00688190415,8367.303660743153,7547.110303341582,7374.485471565226
4216,8914.5,8158.196400114721,7264.954660587995,8242.851620495867,8611.0,7505.72550341617,7162.659105892231
4217,7869.449010080922,7177.7509784501535,7404.789037299079,8398.036062535015,8572.0,7739.588696020038,7208.616475932165
4218,6886.167242654077,6573.379006077228,8131.693202796445,8320.141660099362,8009.698977964282,8554.74439310897,8271.00647626505
4219,5105.169131063924,4550.473501853502,7003.21633464901,8070.379515580354,8488.0,8415.943802581072,8159.906283194759
4220,7074.72095630719,4913.282537076813,3710.4653447078745,7358.139083594169,6284.201506795219,7350.613756153465,7341.659112704868
4221,6407.686943054107,5953.6600316526665,5709.462172647808,8728.5,8223.473363551224,8608.0,8039.0772671927525
4222,3841.341519358719,6088.393962924161,4153.607067189824,7821.884290710669,7712.609636845093,8207.830421526058,7748.225657832988
4223,4987.032933994177,5193.175317612298,4785.322959012259,7083.93618398599,7167.094297784685,7514.082726411416,7587.54175711817
4224,7902.903905964507,6640.470556446172,5984.812776373302,8476.016679862321,7395.388142370513,8239.480495667805,8007.3067788297485
4225,5968.334782145328,2713.881328451156,6409.349880719166,6686.74329928983,4011.786221689543,7333.449119744244,7643.3209572732285
4226,5111.155143551368,7150.926404032284,7330.18652364038,7379.457324406033,4906.740081152244,6939.784289354521,7087.295384054425
4227,8195.729570203323,8017.900710328381,8059.979877545964,8242.797417034408,4978.5392346348435,8148.984424079818,7817.065769278228
4228,8331.455683529115,8014.0426912149205,8058.447691872696,7484.6450106413,6254.177964375876,7119.83307330911,6935.722768913413
4229,7749.171609594694,7890.125166716722,7503.596521749584,7496.839892777596,6306.696176137653,5800.712793946894,6135.291949606967
4230,7635.4849119133705,7682.89688674632,7925.859691573029,8072.914984055041,7846.864849821261,7823.515357863337,7174.6664321472
4231,5983.476088936265,7750.610250201905,7243.589301647305,8189.14601205954,5628.241252869089,8276.405693839679,7845.558118091005
4232,7548.853113974038,7644.182667817118,8226.091839291497,8119.929181324862,7096.913952785804,7556.920707312534,6867.319108635361
